match_id,player_name,player_chat,action
26872,zua halucynka.,ty,PROSOCIAL
24083,cnywad,ggwp,PROSOCIAL
22039,Sol'ka,sry. ggwp,PROSOCIAL
48157,Arnold Twerkzenegger,ggwp,PROSOCIAL
39370,Denis♡,imba. no no no. not ez. gg. hard line wisp and husk. nice,PROSOCIAL
27413,baKKhus,gg,PROSOCIAL
23845,Zyhm,gg,PROSOCIAL
23756,Bewbarmak,gg,PROSOCIAL
49930,Cptn.Canuck,ggwp,PROSOCIAL
674,avskz,gg. push it in bebe,PROSOCIAL
43827,GOKIL,?. Gg,PROSOCIAL
37657,nightfury,GG. haha,PROSOCIAL
32120,GG.MADAfaka,ty,PROSOCIAL
22787,dondo,gg,PROSOCIAL
47043,Slain,gg. gg,PROSOCIAL
49640,Mary Jane,thank you?. gg,PROSOCIAL
18103,Shizat,gg,PROSOCIAL
2071,@Sufocante,WP. GG,PROSOCIAL
7377,A.SY8,:). ). wp. gl next,PROSOCIAL
10115,Honey^,gg,PROSOCIAL
4349,巨型鸡巴,gg wp,PROSOCIAL
35655,Pudge the Cat,ggwp,PROSOCIAL
6982,Hans Moleman,gg,PROSOCIAL
33002,DoucheBag,gg,PROSOCIAL
24847,Topherclay,gg,PROSOCIAL
2539,Clouds,gg,PROSOCIAL
24542,RusY,wp. wp. wp,PROSOCIAL
19113,21,ty. g. come to me. imn waiting. haha. sure. haha. kidding me. suggest u get divine. if not damage not enough. of course. like u. thanks bro. my pleasure playing with u. die in pride. sure. im your happiness,PROSOCIAL
22693,King Obu Curry,gg,PROSOCIAL
49858,ragdoll physics,COOL. g wp. gg,PROSOCIAL
25364,Menke,ggwp,PROSOCIAL
16482,Hephaestus,gg wp. gg,PROSOCIAL
44897,Mr. Lind,GL HF. =). 1min. Lagging like fuck. thx. for waiting a while. gg. gg wp. GL HF,PROSOCIAL
20327,Alexis,gg,PROSOCIAL
45615,J@( I<Ass,gg ,PROSOCIAL
45891,1st,gg,PROSOCIAL
30441,Don Guty,GG tempalr hi zo . comend templar,PROSOCIAL
7899,Like Paper,gg,PROSOCIAL
20103,Mo,XDDD. xD. wp,PROSOCIAL
16837,Grude,rs. nice. ggwp,PROSOCIAL
4099,Pakuro,gg wp,PROSOCIAL
2457,Dark_matter,lol. lol. ggwp,PROSOCIAL
11209,thegh0st,gg wp,PROSOCIAL
7201,Jackrabbit,haha. n1. good job. 5 on 1. gg,PROSOCIAL
44044,DayN,good game,PROSOCIAL
41227,HiDieBie,EX DAAAAAY. He is optomistic.. 1k gold. Gz tiny. ggwp,PROSOCIAL
20734,"Hi, Can I have mossarella stick",congrats on being the only am ive seen in this bracket who has a brain. give me divine . kappa. 2k gold. wawo. ggwp,PROSOCIAL
42926,Alex Bryan,thanks!. gg,PROSOCIAL
33742,MiroHD,very ez tiny. gg wp,PROSOCIAL
20139,Muzzle_tuff,atleast you gave it back :),PROSOCIAL
31047,Heru,gg wp,PROSOCIAL
2873,RIPSong,ggwp,PROSOCIAL
20678,Ticka,ggwp,PROSOCIAL
6438,Khankills,ty,PROSOCIAL
41481,Morrow,Gg,PROSOCIAL
8518,GVD.khongconloi,gg :3,PROSOCIAL
5659,monxley,thx,PROSOCIAL
35235,Ayaaa. 420,GG. PRO CARRY. HAHAHAHA. WP,PROSOCIAL
32055,Tuvao,?. srsly. lol. gg wp,PROSOCIAL
12284,DeathCloud,np. good plays. i just wanted to grab an item. ty,PROSOCIAL
26287,KoDЯ,gg,PROSOCIAL
17118,..mags,Grats,PROSOCIAL
7052,L*,GG,PROSOCIAL
24618,NOICE,gg wp,PROSOCIAL
10771,~™DäGöN~™,gg,PROSOCIAL
23488,Hox,ggwp.,PROSOCIAL
47073,KamikazeInc,gg,PROSOCIAL
19682,own,lol. ty sniper. i just need 40 min more of farm,PROSOCIAL
24521,Rajaion,thanks for wall :). dat bkb. gg wp. wp wr and pa,PROSOCIAL
41303,Nodify^,Gg wp,PROSOCIAL
31713,sup4u,gg,PROSOCIAL
19410,KorTaiR,gg,PROSOCIAL
34377,nesle,sorry ,PROSOCIAL
12100,Penetrator,"dolgo ewe?. how long should we wait>?. D. good game, well played",PROSOCIAL
4994,sdf2988,gg wp,PROSOCIAL
1915,Hyperdimensional_ZY,ggwp,PROSOCIAL
29248,Zundance,KappaRoss. gg,PROSOCIAL
9961,- Monkey D. Luffy -,gg,PROSOCIAL
27557,Sleep is the Cousin of Death,GG,PROSOCIAL
5538,ADOLPHIN,gg,PROSOCIAL
25479,sokol insane!,wp,PROSOCIAL
40524,Lingo,gg. gg,PROSOCIAL
48426,Aradia,gg,PROSOCIAL
42053,MadKane,good job. gg,PROSOCIAL
21850,Mystification,GG,PROSOCIAL
33258,MaSheD,sorry :/. ty xD. glgl hfhf. lol. those crits dude :v. jungle :3. carry's life . lol. gege,PROSOCIAL
41657,Jurango,ggwp,PROSOCIAL
12918,Carl,lol optimist. bam. wp lich rofl lmao. zEUS ULT. gg. hehe wupe. what a nice game of dota 2. and have a good smoke,PROSOCIAL
33802,MarlBoroRed,gg wp,PROSOCIAL
15772,MiC,wp,PROSOCIAL
13453,CRV,yes. dont give up . dont give up. puck just a rune. w. finnally. next time i get hearth guys. see how . fun game. ty guys,PROSOCIAL
17176,1314,we got u. who can kill him?,PROSOCIAL
15668,Sir DikBut of Oxford,gg. gg. gg. commend,PROSOCIAL
4860,Raistlin,gg,PROSOCIAL
1465,Rap,gg,PROSOCIAL
13659,@ParadiseDota #Free Will,STYLE POINTS. GG,PROSOCIAL
3127,L[A]Naya,GLHF. gege,PROSOCIAL
37431,Shasam,GG WP,PROSOCIAL
41432,[DR] Potato Salad,gg,PROSOCIAL
1694,AdzL,whahahaha. ty invoke,PROSOCIAL
5178,Gannicus,ez game for u guys. wp. yeyeyeyeyeyeyeyeyeyyeye,PROSOCIAL
9419,Gibbz,haha. Ez runes . lol. COMMEND IO. ty,PROSOCIAL
34580,aWoL,GG,PROSOCIAL
17216,R.I.E.Eheroduelist,wp LC,PROSOCIAL
40243,SKANK,gg,PROSOCIAL
34855,кілер 47,gg hehehe,PROSOCIAL
2148,...,ty. died. gg,PROSOCIAL
693,Zaine,Good game.,PROSOCIAL
15025,Latch,sec plz. gg wp,PROSOCIAL
27864,Muumimamma,gg,PROSOCIAL
17762,Rin,gg,PROSOCIAL
18313,Ice On The Dune,gg wp,PROSOCIAL
4752,sleeping at,gg,PROSOCIAL
2035,Muffinator,gg,PROSOCIAL
40384,Howie,Gg wp,PROSOCIAL
40324,[WHH] - Turambar,gg,PROSOCIAL
20733,twitch.tv/a1exxx779,gg,PROSOCIAL
34146,in the name of Justice,GG,PROSOCIAL
2619,Witout 4,gg. ;D,PROSOCIAL
25411,Moonl[!]ght,gg wp,PROSOCIAL
43272,sleep blue,gg wp,PROSOCIAL
36227,Shuber,GGWP,PROSOCIAL
6991,C.C.,rec. come back soon. wp,PROSOCIAL
13611,NinjasLikesRice,"good luck having fun ;). The names Dong, James Dong.. The names Dong, James Dong.. ez mid. pick alche more pls <3. Nice blink lion. gg ",PROSOCIAL
16270,lSplesh,gg wp,PROSOCIAL
28432,Izanami,ggwp,PROSOCIAL
38241,Qi,gg,PROSOCIAL
32764,Jin Kazama,GG,PROSOCIAL
39439,Kemy,gg wp,PROSOCIAL
15930,Maldito's.Touch,ggwp,PROSOCIAL
42839,Dictionaries,1 spin. .... im loving this support syro. gg,PROSOCIAL
15580,El Seductor Victore ♥,Xd. LOL. looooooooooooooooooooooooool. gg. ty,PROSOCIAL
25617,Mck,great chrono :D. WOAH. pause?. gg. come,PROSOCIAL
48646,~Turboculosis~,it's only game. why you heff to be mad. eg vs sfz?. we be sfz?. 4 hour game. sfz won with one rax. ggwp. nice game brood,PROSOCIAL
11317,Daaaave,gg wp,PROSOCIAL
4492,iMiC4,wp slark,PROSOCIAL
38147,[VEFI] Eldereth,ty for waiting. gg wp,PROSOCIAL
3257,Naga.Ankhode,gg wp,PROSOCIAL
20216,pegnoly,nice bkb alch,PROSOCIAL
31834,Ｅ ｎｙｏ,fun game,PROSOCIAL
19368,Figleaf,so did you time my aegis perfectly. or was it luck. gg,PROSOCIAL
3747,B.K<3,gg. gg,PROSOCIAL
31188,[JTŽM]-JoVan,xD. gg,PROSOCIAL
5190,Harbinger,gg wp,PROSOCIAL
24650,AlCapwnage,gg,PROSOCIAL
19325,DPS,GG,PROSOCIAL
49475,Give,ggwp. ggwp,PROSOCIAL
79,Sad-Clown-Rosario,zato rubika ubili. ty. gg wp,PROSOCIAL
25705,IgOtMYstYleTOplayUdonCare,gg,PROSOCIAL
36901,◢IR◣™ Bruce Wayne,ty. sry. gg,PROSOCIAL
23068,@dedi_ScondreL,gg,PROSOCIAL
14297,JDub Panda,gg,PROSOCIAL
1216,梅英国,ty,PROSOCIAL
45985,SunDream,LOL. gg,PROSOCIAL
39771,Beetlebum,we got the runes jokes on u. XD. lag thing. ?. it appears our axe player tilted. my screen is a bit fucked atm. i will brb. TYVM. all g now. GG lads,PROSOCIAL
40102,TamilTiger,ty. gg wp,PROSOCIAL
12837,wenzi_laoshu,gg,PROSOCIAL
19128,Wii,GG,PROSOCIAL
26127,LiveStrong,wp tusk. GEGE,PROSOCIAL
45347,111,gg wp,PROSOCIAL
4513,Mack,gg,PROSOCIAL
10646,WEE WILKINS WILLIAM,gg wp,PROSOCIAL
47166,SouL,NICELA. ggwp,PROSOCIAL
6753,KillSteal,wp all :). gg,PROSOCIAL
7266,silverflake,lol. gg,PROSOCIAL
23851,Slick_Reverse,?. </3. gg. 0 death clinx. nice comeback. arcana creeps. :3,PROSOCIAL
4421,MagicQuesadilla,gg,PROSOCIAL
32159,will,gg wp,PROSOCIAL
17325,SOUL,commend sf,PROSOCIAL
40162,ramanujans,jhahaha. ggwp,PROSOCIAL
26713,MorT,gg wp,PROSOCIAL
47466,Narco`Gurman ™,i love that . qop. GG,PROSOCIAL
24822,"Quizo decir, Pitos negros?",GG WP,PROSOCIAL
19255,gateway // Mid ou off pls,thx,PROSOCIAL
30816,-MNK- TOBDZIJA,GG,PROSOCIAL
195,Fnatic.Mushi,Gg,PROSOCIAL
24548,SupaDupaMan,1 afk. good try. got me scared there for a sec. gg,PROSOCIAL
1331,Xephon,gg,PROSOCIAL
4354,NICE TRADE *{*,nice team party,PROSOCIAL
13248,@香蕉,v:. nice,PROSOCIAL
35520,Deizk,gg,PROSOCIAL
34745,Mr.Frodo,gg,PROSOCIAL
26318,Lodas the Warehouse.MAN,gg wp. wp,PROSOCIAL
42887,Homeopathy,lucky dog. GG,PROSOCIAL
33200,Niexm,glhf,PROSOCIAL
32568,PEBCAK,space created. pro plays. lmao the golem. gg wp,PROSOCIAL
347,14,gg wp,PROSOCIAL
48002,BigApeHunter,?. gg. gg,PROSOCIAL
15906,LastShot,gg wp. es for lina,PROSOCIAL
1503,@@#$%^&*!?Ey!!? v.2,hasha. dont mind him . :D. sec. GG. GGWP,PROSOCIAL
45365,Vi Veri Veniversum Vici,Wp-,PROSOCIAL
16889,SirDave,gg,PROSOCIAL
14491,injusto,ggwp. ggwp,PROSOCIAL
7658,beafree<3,GG,PROSOCIAL
15114,Tug Machoad,gg,PROSOCIAL
47271,JMT,gg wp,PROSOCIAL
7261,Bahamut,hey bounty. nice set. gg wp,PROSOCIAL
26115,Syn`Z,ty,PROSOCIAL
40052,Silice,ggwp,PROSOCIAL
27444,無奈中路， 勝利難求,Gg,PROSOCIAL
27542,Pahoehoe,gg,PROSOCIAL
12470,JumBitre,gl hf. gg,PROSOCIAL
16736,Zahi,gg,PROSOCIAL
9994,-| RompeLus |-,gg,PROSOCIAL
40991,specialz,gg,PROSOCIAL
10874,JAY,:). wp,PROSOCIAL
9293,general-nasty,"logging in now, thx. k. gg wp",PROSOCIAL
49826,the force is strong in my famil,sorry. being serious. gg wp. wp,PROSOCIAL
11925,Qwazm,gg,PROSOCIAL
23101,Scadi doesn't know,gg,PROSOCIAL
15249,Cc_,gg wp ,PROSOCIAL
24577,TROG,gg,PROSOCIAL
23814,FriedMuffin,gg,PROSOCIAL
34455,Malicious Clay Pigeon,thx. thx again. My main's at 8000 MMR. kek. gj,PROSOCIAL
23,so fucking bad,gg,PROSOCIAL
5171,WiLLiE,gg,PROSOCIAL
32952,Coxe..Ez-.-,gg,PROSOCIAL
6404,Redrum,ggwp,PROSOCIAL
22760,Sweet TittyMo,gg,PROSOCIAL
2393,Ol' Dirty Bastard,a humble pudge. never seen that before. no. notlikethis. damn you to hell pudge. i'll have the tower you watch. its mine. rpoflmao. round 2. what was that. mortal kombat?. sick reference bro. i died inside long time ago. oh god. centaurs on fire. noooooooooo. im doing stuff. i think. centaurs memeing is killing. me. ho boy. send the courier out. i dare you. send the damn courier you. SEND THE COURIER. no#. no. YES. i died a happy man. thanks for the laughs. i had fun. wp ,PROSOCIAL
43776,HMG_umka,gghf,PROSOCIAL
25455,ghost,ty. gl hf,PROSOCIAL
7630,Sant /s/,GG WP,PROSOCIAL
3533,HOKAGE KAKASHI.DreaM_S #WINGBOY,ggwp,PROSOCIAL
28692,Kuma,gg,PROSOCIAL
27874,ALWAYSCARRYTP,?. ggwp gl next!,PROSOCIAL
322,The One,GEGE. WP,PROSOCIAL
16976,morn,gg,PROSOCIAL
16357,P9Ti4,gg,PROSOCIAL
13341,Dark Demon,lol. gg,PROSOCIAL
49947,Zombz,LOL. gg. gg. =D,PROSOCIAL
34161,Sir.Riatachu,gg,PROSOCIAL
19401,caresame,where are u from? . tusk nice save sven on bottom. i like it. gg. how. how we won? ,PROSOCIAL
20107,smzz,gg,PROSOCIAL
37866,Mosegrodd,gg,PROSOCIAL
22281,Scarlieve,3-2 wanna say something?. nope. :). gg,PROSOCIAL
15717,Foxcast,gg,PROSOCIAL
48763,Punch Line,?. gg wp,PROSOCIAL
22173,UselessLuke,gg,PROSOCIAL
47079,GysihatdieAntwort,gg wp,PROSOCIAL
6638,stunvoodootakboo,gg,PROSOCIAL
4450,Jeje,gg,PROSOCIAL
27265,manbearpig,GG,PROSOCIAL
38216,Все Заебали,wp. gg. lol,PROSOCIAL
22375,It's not your fault,what seems to be the problem gentlemen. gg,PROSOCIAL
23486,BottomFeeder,gg,PROSOCIAL
300,Fiddler,ggwp,PROSOCIAL
8783,You when?,GG,PROSOCIAL
3075,RhythM,gg,PROSOCIAL
5505,Buster,gg,PROSOCIAL
41608,Jagar,"i bate sometimes too, its natural. gg",PROSOCIAL
9667,fyrezx,wp es. eco. ggwp. close game. wp pl,PROSOCIAL
1976,8ropavE,gg wp,PROSOCIAL
48835,@JayKlaz,ds good game tho,PROSOCIAL
20982,DeSIGn,lol. lol u spined to fast~~. gg. gg,PROSOCIAL
22366,Мотылёк,ggwp,PROSOCIAL
30273,™҉ЅmєєLєуツ ✟,ty terror. xD,PROSOCIAL
6307,ツ,thx. gg,PROSOCIAL
37797,Mojo-Jojo,gg,PROSOCIAL
16630,PUSSICAT,wp . gg wp,PROSOCIAL
49182,Guppy,gg,PROSOCIAL
47579,Fizus [FR],why so much anger...?. gg wp,PROSOCIAL
33608,Clods,pro team. gg wp. best team,PROSOCIAL
19296,Derpasaurus,U S A . ?. GOOD GAME,PROSOCIAL
46042,Cm0tyn <ckr>,gg,PROSOCIAL
26162,[ANG]102',GG,PROSOCIAL
42167,CherNobyL,ty. lol,PROSOCIAL
45675,The Only God,g.g,PROSOCIAL
22374,四拳,ty,PROSOCIAL
6549,Dulliest,gg,PROSOCIAL
31755,BRAH,gg,PROSOCIAL
49281,Crasken,Gg,PROSOCIAL
20924,Rich Homie Dandy,gg,PROSOCIAL
46674,Myst,ggwp,PROSOCIAL
37960,The Huff,gg,PROSOCIAL
5204,TINY RICK,gg clinz,PROSOCIAL
7302,Big Kev (Jezz),soz my computer decided to commit sudoku. gg. ggwp,PROSOCIAL
13534,BamAlter,^^. gg. ty sven,PROSOCIAL
35370,Da'reje,gg,PROSOCIAL
45850,nutrendo,GG. NICE. GAME,PROSOCIAL
6090,yolobear,gg boys,PROSOCIAL
30623,sassonelvigneto@stocazzo.com,gg wp,PROSOCIAL
40668,Alfred Pennyworth,gg,PROSOCIAL
7809,I have beef with Vegans,gg,PROSOCIAL
43545,ZHN,gg wp,PROSOCIAL
11323,Graendal,gg,PROSOCIAL
29178,†RaFa3L†,gg,PROSOCIAL
13501,ALWAYSWANNADIE,wp,PROSOCIAL
14020,"<font color=""#F546D5"">霸王-Re",GG,PROSOCIAL
27386,[_G-W_]Habitor,why?. gg wp,PROSOCIAL
1393,Alucard,nice ember. deny pls. ty,PROSOCIAL
18819,░ B A™A N ░,hahaha. GG :D. Weeee,PROSOCIAL
15123,LEGOS,gg,PROSOCIAL
16063,`xiE,ggwp,PROSOCIAL
28066,SamuraiApocalypse,gg,PROSOCIAL
7622,Rad Chad. ♥,:3. ggwp! :),PROSOCIAL
23078,Yoruichi Shih?in,gl hf. Gg wp,PROSOCIAL
29811,Marapolykazubrisemeno,gl hf,PROSOCIAL
49237,ReCoVeRy,dont aim me. Sorry gyro. you are good,PROSOCIAL
24351,Nintendo [+ -- ..],nice push luna. out pikced,PROSOCIAL
9796,Bob Ross the raccoon overlord,gg wp,PROSOCIAL
34021,Chadwick Paddy,gg,PROSOCIAL
28291,RETARDS EVERYWHERE,gg,PROSOCIAL
16734,HorizoN...[C]haiNs,GG,PROSOCIAL
13827,accub,ez. nice play pugna,PROSOCIAL
31076,ThaddeusV,you lovely people. i'll post you some greggs vouchers. Break for a quick sausage roll?. Were just having some pasties. sec,PROSOCIAL
37084,[A]dmiral Bullshit,gg,PROSOCIAL
26366,Zupp,gg,PROSOCIAL
47437,Saint,buyback if needed?. gg,PROSOCIAL
49537,Prime,gg wp,PROSOCIAL
28472,js,gg,PROSOCIAL
21218,Pikachu!Pika Pika!,nice necro control. ;),PROSOCIAL
5887,mediocrechicken,gg,PROSOCIAL
16896,Pommes_Peter,gg,PROSOCIAL
26565,hmm,??. ty,PROSOCIAL
16128,Lil Koli,gg wp,PROSOCIAL
44720,Varies,@@. ggwp,PROSOCIAL
42183,Rocketeer,gg. haha,PROSOCIAL
35298,Just4ReSpeCt,gg,PROSOCIAL
15008,Miracle  Θ  ♥♥,dagan. hahahahah. gg wp. hahahahaha. gg . nc game . hahaha,PROSOCIAL
47749,eddd,:). Wp,PROSOCIAL
5347,DJ,gg wp,PROSOCIAL
14375,☁ph☼tic.ºⁿε☁,gg,PROSOCIAL
14943,Diamonds Dancing,gg,PROSOCIAL
46655,Shiawase,:o. gg,PROSOCIAL
15492,lord.ary,gg. thx. sorry,PROSOCIAL
18727,BAZZINGA,LARMA. KARMA. gg wp,PROSOCIAL
29706,ProNoob,gg,PROSOCIAL
28075,RPB_aka_RIPBoy,TY WR. :D,PROSOCIAL
31316,12467,gg,PROSOCIAL
49079,Proto,ggwp,PROSOCIAL
32470,panick,ty. gg,PROSOCIAL
10395,Noobwig van Fickhoven,gg,PROSOCIAL
19933,[BoT] S1lv3r4ng3l #PLAISIR,gg,PROSOCIAL
38999,[GOS] MD2,WP,PROSOCIAL
42979,#BIG D,'ggwp,PROSOCIAL
28907,Dracule Mihawk,GG. wp,PROSOCIAL
16452,_dQrkSaunD_Musti_,gg,PROSOCIAL
47640,@HISOKA@,lol. gg,PROSOCIAL
17950,Kaltfront,g. g,PROSOCIAL
14850,U_U...Hannibal,gg,PROSOCIAL
6785,tEMPORIS,gg wp,PROSOCIAL
13318,Tomahawk,gg,PROSOCIAL
15060,Akashi Seijuro,gg,PROSOCIAL
18582,[AFGO]Smitty werben #1,easy duel. team game. gg,PROSOCIAL
7899,Like Paper,gg,PROSOCIAL
7682,itsokmydadisrich,GOT EM!. get that game tightened up. gg wp,PROSOCIAL
45703,DIOrandal,gg wp,PROSOCIAL
47671,[Mr.] BurNing Shlt,THIS IS SPARTA!!. GGWP,PROSOCIAL
29049,GetOnMyLvl,?. no pause for noob combo. but sf. but np. we will win this. thx for 4 stack,PROSOCIAL
38479,zakerman,gg,PROSOCIAL
36107,PipL,gg wp,PROSOCIAL
11839,Chadler,KappaRoss. :(. ggwp,PROSOCIAL
17913,weTTowel,cheers. mvp radiant,PROSOCIAL
36913,Hatred,gg,PROSOCIAL
43392,Lod[A]©opter,ggwp,PROSOCIAL
40889,syfer[1s],gg,PROSOCIAL
33670,JustUs,rude. zz. oo. LMAO. WHAT A GAME. WP BOYS. FUN AS FUCK,PROSOCIAL
6201,BeeSeaBee,best aa. gg,PROSOCIAL
44837,Truth4Eternity,.. rosh. can we get a courioer kill plz. part of my challenge. ty coming. Sec. yeawh. coming. ill come near fountain. im in ur base. buy annother one now. send it out?. }aww all g. gg wp. thanks for trying. lmao. they just mad. s'all g. lol,PROSOCIAL
24041,MXTENG,ggwp,PROSOCIAL
21928,cube,hahga. gg wp,PROSOCIAL
42850,maine,GGWP,PROSOCIAL
44946,IL BUONO,gg ,PROSOCIAL
8176,Birdy,gg,PROSOCIAL
1145,HueJ,gg. gg,PROSOCIAL
1613,herkiii,gg,PROSOCIAL
7153,Descent,gg,PROSOCIAL
22382,Guccii.Kyoko,gg. Gg,PROSOCIAL
49732,Quick Beard, I assumed that you were just kidding right. ggwp guys. ggwp guys,PROSOCIAL
22580,^^ SplashDocil ^^,NICE TEAM . GG,PROSOCIAL
28348,BFC,Predictions wins wkwkwk. GG,PROSOCIAL
19375,SharpShooter,TY. gg wp,PROSOCIAL
20325,Crystal Iron Maiden,gg,PROSOCIAL
45212,JAKEN,gg PL. 1-12 carry,PROSOCIAL
26826,:E ! FuX,GJ!,PROSOCIAL
15916,WHYSONINJA,GG TINY. Tiny. GG,PROSOCIAL
18501,Orioli,gl. gg,PROSOCIAL
37545,[OoO] avahiimme,gg,PROSOCIAL
43523,kld,LAWL. commend necro. best necroever,PROSOCIAL
42749,Crispy Bacon,gl hf. sadface. we can't see that >.<. there we go. ty. stun doesnt cancel skewer?. mah bad. aaand the counterrampage. ?. kk. if you can wait 50 secs ill activate. no prob mate. legion >.<. ok there we go. 7 secs. wat. xD. ARE YOUS ERIOUS. xD. rofl. gg wp,PROSOCIAL
6585,¨First.[D]uck¨,okeyy. gg. gg,PROSOCIAL
29958,FE_NTR,gg,PROSOCIAL
19699,Johan,wp wp,PROSOCIAL
30774,Jaegs,I see u!. gg,PROSOCIAL
5844,twitch.tv/OxiChampion,gg,PROSOCIAL
24759,http://www.twitch.tv/captain_17,:D. gg,PROSOCIAL
14841,3k solo mmr at last!!,GG. lol,PROSOCIAL
39123,KekMeister,gg,PROSOCIAL
23558,Iron,XD. gg wp,PROSOCIAL
8194,AAron,ggwp,PROSOCIAL
30907,Vatty,gg wp ,PROSOCIAL
21108,Utochka,gg,PROSOCIAL
32466,Stenia Stalker,gg wp,PROSOCIAL
32224,tyessen,gg,PROSOCIAL
42273,U-NA,ggwp. :). wp spirit. lel. gg,PROSOCIAL
47195,Yafagaki,gg,PROSOCIAL
13298,Shac,ty for game. Ty bro. twam hate me). team. all game. bay bay. ty xD,PROSOCIAL
48637,Panda Warrior,GGWP,PROSOCIAL
15952,Squishy,ggwp,PROSOCIAL
38948,.愛.,YOU MINE <3,PROSOCIAL
25617,Mck,great chrono :D. WOAH. pause?. gg. come,PROSOCIAL
41208,iMbALaNcEd,commend disruptor!,PROSOCIAL
6872,水上飘,gg. end. gg,PROSOCIAL
14848,Sh4dow.BantikBoy,gg. ty,PROSOCIAL
5853,pheonix,ty,PROSOCIAL
37248,WenQis,gg,PROSOCIAL
6321,HOODBOSS.BiRDMAN,sry. just a lil slarklet. gg. yeah u guys played well. but we had a stronger team imo,PROSOCIAL
30071,phophophopho,gg,PROSOCIAL
42786,Hengyu,game won't count. slark is online. on steam. you guys need to fix your internet before going ranked man. dota is super low-end. split push more. split push more . you all. crazy. karma. unpause somemore. great game . actually. game winning hook. on wr. gg. ty all that was fun,PROSOCIAL
